"BRANCH_ID","PHONE_ID","NAME","FAX","DIRECTOR","CONTACT","DESCRIPTION","PUBLISHABLE","MOBILE","MOBILE_PREFIX"
27281,49507,"695800",0,0,0,"",1,,
2486,49508,"770907",0,0,0,"",0,,
7421,11169,"933339",0,0,0,"",1,,
7442,11194,"644040",0,0,0,"",0,,
25916,49509,"666111",0,0,0,"",1,,
7464,11227,"2130263",0,0,0,"",1,1,906
22743,49403,"7383693",0,0,0,"",0,1,963
24329,42971,"67272",0,0,0,"",1,,
7504,11280,"774700",0,0,0,"",1,,
27103,49404,"4524475",0,0,0,"",0,1,911
4855,7735,"982514",0,0,0,"",1,,
4096,6624,"916746",1,0,0,"",1,,
4111,6647,"535730",0,0,0,"",1,,
27215,49405,"524442",0,0,0,"",1,,
27216,49406,"901126",0,0,0,"",1,,
27217,49407,"658024",0,0,0,"",1,,
27218,49408,"557952",0,0,0,"",1,,
4334,6935,"329632",0,0,0,"",1,,
4342,6946,"777606",0,0,0,"",1,,
27218,49409,"374248",0,0,0,"",0,,
27219,49410,"398929",0,0,0,"",1,,
4366,6987,"352722",0,0,0,"",1,,
27220,49411,"7955847",0,0,0,"",1,1,952
27221,49412,"398625",0,0,0,"",1,,
27221,49413,"7388625",0,0,0,"",0,1,963
4441,7127,"216312",0,0,0,"",1,,
27222,49414,"760176",0,0,0,"",1,,
27222,49415,"399359",0,0,0,"",0,,
4481,7194,"656867",0,0,0,"",1,,
27223,49416,"4617940",0,0,0,"",1,1,911
4496,7214,"577160",1,0,0,"",1,,
27224,49417,"555525",0,0,0,"",1,,
26180,49418,"2655555",0,0,0,"",0,1,962
27225,49419,"771991",0,0,0,"",1,,
27226,49420,"585855",0,0,0,"",1,,
27226,49421,"8508342",0,0,0,"",0,1,911
4550,7299,"331844",0,0,0,"",0,,
27227,49423,"4543777",0,0,0,"",1,1,911
4620,7404,"211582",0,0,0,"",1,,
4652,7445,"215667",0,0,0,"",1,,
27228,49425,"750730",0,0,0,"",0,,
27228,49424,"766036",0,0,0,"",1,,
4742,7575,"2653004",0,0,0,"",0,1,921
4760,7604,"219703",0,0,0,"",1,,
4780,7632,"216605",0,0,0,"",1,,
23223,49500,"384717",0,0,0,"",0,,
5004,7914,"212793",0,0,0,"Приемная",1,,
27279,49501,"7776169",0,0,0,"",1,1,909
5053,7965,"22102",0,0,0,"",1,,
5059,7972,"965965",0,0,0,"Диспетчерская",0,,
18914,31869,"666680",0,0,0,"",1,,
18915,31871,"702567",1,0,0,"",1,,
18140,31872,"760046",0,0,0,"",1,,
21625,37009,"32342",0,0,0,"",1,,
21626,37010,"32140",0,0,0,"",1,,
21627,37011,"34660",0,0,0,"",1,,
4051,6560,"632807",0,0,0,"",1,,
4086,6612,"642033",0,0,0,"",1,,
21807,37403,"34919",0,0,0,"",1,,
21808,37404,"26351",0,0,0,"",1,,
18454,49502,"390140",0,0,0,"",0,,
4161,6705,"977087",0,0,0,"",1,,
4203,6755,"935063",0,0,0,"",1,,
21809,37405,"23633",0,0,0,"",1,,
21810,37406,"23817",0,0,0,"",1,,
4237,6806,"935171",0,0,0,"",0,,
18454,49503,"791688",1,0,0,"",0,,
4278,6856,"934023",0,0,0,"",1,,
4279,6859,"913661",0,0,0,"",1,,
4299,6890,"461253",0,0,0,"",1,,
4327,6924,"395866",0,0,0,"",1,,
4576,7344,"935165",0,0,0,"",1,,
4912,7819,"586640",0,0,0,"",1,,
5002,7912,"22525",0,0,0,"",1,,
18454,49504,"4566664",0,0,0,"Сервис",0,1,911
27280,49505,"582929",0,0,0,"",1,,
26939,48919,"32370",0,0,0,"",1,,
5195,8139,"934623",1,0,0,"",1,,
24796,48920,"25161",0,0,0,"",0,,
14342,35385,"389426",0,0,0,"",0,1,4012
20944,35386,"466646",0,0,0,"",1,,
20946,35391,"64333",0,0,0,"",1,,
20945,35388,"212300",0,0,0,"",1,,
20944,35390,"468361",0,0,0,"",0,,
4605,29081,"36290",0,0,0,"",0,,
5940,53449,"22333",0,0,0,"1-й зам. главы",0,,
22632,48921,"2603579",0,0,0,"",0,1,962
4779,48922,"35249",0,0,0,"Общежитие",0,,
5940,53450,"22750",0,0,0,"Зам. главы",0,,
9868,48923,"21108",0,0,0,"",0,,
26940,48924,"73041",0,0,0,"",1,,
20351,48925,"44003",0,0,0,"",0,,
7842,11792,"586200",0,0,0,"",1,,
5940,53451,"22851",0,0,0,"Руководитель аппарата администрации",1,,
7098,48926,"33244",0,0,0,"",0,,
7098,48927,"33231",0,0,0,"Ресторан",0,,
5940,53452,"22276",0,0,0,"Отдел ГО, ЧС и Б",1,,
8108,12210,"350485",0,0,0,"",1,,
5940,53454,"22851",0,0,0,"Юридический отдел",1,,
18147,48928,"22285",0,0,0,"",0,,
5940,53455,"21122",0,0,0,"Ведущий специалист по ЖКХ",1,,
8285,12487,"341910",1,0,0,"",1,,
8360,12608,"359053",0,0,0,"",1,,
7548,11351,"532220",1,0,0,"",1,,
7618,11459,"531003",0,0,0,"",1,,
17190,48929,"7388808",0,0,0,"",0,1,963
15648,48931,"39049",0,0,0,"",0,,
6059,48932,"21129",0,0,0,"",0,,
7453,35194,"387747",0,0,0,"",0,,
20946,35392,"31098",0,0,0,"",0,,
14180,35404,"22602",0,0,0,"",0,,
14180,35405,"22040",0,0,0,"",1,,
6060,9207,"73640",0,0,0,"",1,,
19831,33417,"32111",0,0,0,"",0,,
19831,33418,"32561",1,0,0,"",1,,
19832,33419,"741080",1,0,0,"",1,1,4012
19833,33420,"32221",0,0,0,"",1,,
19833,33421,"34437",0,0,0,"",0,,
19834,33422,"729380",1,0,0,"",1,1,4012
19835,33423,"22375",1,0,0,"",1,,
19836,33424,"22852",1,0,0,"",1,,
11576,18267,"214259",0,0,0,"",1,,
19837,33425,"22584",0,0,0,"",1,,
5940,53456,"22828",0,0,0,"Отдел градостроительства и архитектуры",1,,
19838,33427,"33191",0,0,0,"",1,,
6516,9797,"656734",0,0,0,"",0,,
5940,53457,"22954",0,0,0,"",0,,
5940,53458,"22154",0,0,0,"Комиссия по делам молодежи",1,,
11587,18280,"565502",0,0,0,"",0,0,
5940,53459,"22954",0,0,0,"Специалисты отдела по соц. политике и вопросам экономики",1,,
7527,11317,"641525",0,0,0,"",0,,
7532,11325,"934006",0,0,0,"",1,,
5940,53460,"22321",0,0,0,"Бухгалтерия",0,,
6016,9152,"210617",0,0,0,"",1,,
20271,53464,"22856",0,0,0,"Управление образования",1,,
3537,35590,"460761",0,0,0,"",0,,
3539,35592,"653765",0,0,0,"",0,,
6038,9179,"968395",0,0,0,"Регистратура",1,,
6051,9196,"213315",0,0,0,"Регистратура",1,,
7116,10702,"571823",1,0,0,"",0,,
3541,35593,"216668",0,0,0,"",1,,
3542,35595,"733557",1,0,0,"",1,,
6058,9205,"21175",0,0,0,"",1,,
6063,9210,"22123",0,0,0,"",1,,
3542,35597,"642685",0,0,0,"",0,,
6064,9212,"21608",0,0,0,"1-й корпус",1,,
3543,35600,"395200",0,0,0,"",0,,
3547,35601,"965160",0,0,0,"",0,,
20270,53463,"22373",0,0,0,"",0,,
6141,9323,"976440",0,0,0,"Секретариат",1,,
6149,9335,"955544",0,0,0,"",1,,
6179,9378,"213607",1,0,0,"",0,,
6196,9412,"341975",0,0,0,"",1,,
26794,48427,"957327",0,0,0,"",1,,
26796,48431,"4596859",0,0,0,"",1,1,981
6572,9872,"757202",0,0,0,"",1,,
17548,48428,"933192",0,0,0,"",0,,
6653,9978,"950232",1,0,0,"",0,,
5986,9120,"32205",0,0,0,"",1,,
26795,48429,"901845",0,0,0,"",1,,
4868,33387,"213391",0,0,0,"",0,,
23851,48432,"605086",0,0,0,"",0,,
13409,36104,"32952",0,0,0,"",0,,
13410,36105,"39214",0,0,0,"",0,,
15712,36106,"22575",0,0,0,"",0,,
23851,48433,"776800",0,0,0,"",0,,
18230,33389,"508240",0,0,0,"",1,,
8635,48434,"919034",0,0,0,"",0,,
5346,36108,"34696",0,0,0,"",1,,
11863,36109,"217894",0,0,0,"Приемная",0,,
15611,36110,"660494",0,0,0,"Приемная",1,,
14569,33390,"957718",0,0,0,"",0,,
19546,48435,"615491",0,0,0,"",0,,
7129,48436,"901837",0,0,0,"",1,,
6161,9356,"987033",0,0,0,"",1,,
17656,48437,"563434",0,0,0,"",1,1,4012
6357,9543,"931585",0,0,0,"",1,,
26799,48440,"322111",0,0,0,"",1,,
6652,9972,"656565",0,0,0,"",1,,
2494,10119,"577750",0,0,0,"",0,,
4430,48444,"754367",0,0,0,"",0,,
6023,9162,"934327",0,0,0,"",1,,
11404,29078,"604412",1,0,0,"",0,,
20703,34992,"515784",0,0,0,"",1,0,
20704,34993,"515784",0,0,0,"",1,,
26803,48445,"7784589",0,0,0,"",1,1,909
6856,10307,"469427",0,0,0,"",1,,
6858,10309,"32193",0,0,0,"",1,,
26804,48446,"537076",0,0,0,"",1,,
11053,35001,"757864",0,0,0,"",1,,
17143,35002,"22421",0,0,0,"",0,,
26804,48447,"4765498",0,0,0,"",0,1,911
26805,48448,"524072",0,0,0,"",1,,
956,48449,"991522",0,0,0,"",0,,
956,48450,"765504",0,0,0,"",0,,
6889,10360,"773708",0,0,0,"",1,,
18341,48451,"563194",0,0,0,"",1,,
6905,10384,"955425",0,0,0,"",1,,
6925,10407,"764151",0,0,0,"",1,,
8994,48453,"7836360",0,0,0,"",0,1,909
6947,10443,"4540283",1,0,0,"",0,1,911
6956,10455,"219864",0,0,0,"",1,,
6991,10499,"986703",1,0,0,"",1,,
7008,10521,"631199",0,0,0,"",0,,
26806,48454,"999912",0,0,0,"",1,,
6608,9910,"933555",1,0,0,"",1,,
26808,48455,"933229",0,0,0,"",1,,
18845,31711,"533601",0,0,0,"",1,,
18846,31712,"603379",0,0,0,"",1,,
6621,9929,"218257",0,0,0,"",1,,
1208,33868,"601612",0,0,0,"",1,,
6625,9934,"930535",0,0,0,"",1,,
26808,48456,"935057",0,0,0,"",0,,
26809,48457,"6139454",0,0,0,"",1,1,921
20124,33870,"631997",0,0,0,"",1,,
20124,33871,"8507025",0,0,0,"Директор",0,1,911
2435,48458,"2370612",0,0,0,"",0,1,906
7994,48459,"2637023",0,0,0,"",0,1,921
6732,10117,"452547",0,0,0,"",1,,
6741,10131,"385638",0,0,0,"",0,,
4771,10608,"957572",0,0,0,"",1,,
7060,10616,"7763017",0,0,0,"",1,1,909
11122,48462,"317771",0,0,0,"",0,,
7098,10665,"33232",0,0,0,"",1,,
7106,10677,"777230",1,0,0,"",1,,
7116,10701,"571822",0,0,0,"",1,,
7143,10733,"955348",0,0,0,"",1,,
26812,48463,"710824",0,0,0,"",1,,
6317,9478,"32706",0,0,0,"",1,,
6433,9648,"300100",0,0,0,"",1,,
26813,48464,"32478",0,0,0,"",1,,
6471,9708,"509579",0,0,0,"",0,,
12845,35007,"766835",0,0,0,"",0,,
2471,48468,"311097",0,0,0,"",1,,
7189,10797,"956105",0,0,0,"",1,,
7211,10827,"750066",0,0,0,"",1,,
26814,48469,"956541",0,0,0,"",1,,
637,10847,"763591",0,0,0,"",1,,
645,10856,"571779",0,0,0,"",1,,
657,10877,"4565656",0,0,0,"",1,1,911
23191,48470,"337250",0,0,0,"",0,,
7260,10916,"955574",0,0,0,"",1,,
6861,15494,"350422",0,0,0,"",1,,
7280,10947,"682266",0,0,0,"",1,,
7274,10947,"682266",0,0,0,"",1,,
7278,10951,"630004",0,0,0,"",1,,
23219,48471,"4754477",0,0,0,"",1,1,911
25039,48933,"21215",0,0,0,"",0,,
8165,48934,"743634",0,0,0,"",0,1,4012
7580,11398,"467928",0,0,0,"",1,,
7595,11432,"532332",0,0,0,"",1,,
20717,35011,"576555",0,0,0,"",1,,
25858,48935,"21495",0,0,0,"",0,,
14143,48936,"7933081",0,0,0,"",0,1,909
20719,35014,"34688",0,0,0,"",1,,
20721,35015,"35412",0,0,0,"",1,,
20722,35016,"36195",0,0,0,"",1,,
7814,11753,"756600",0,0,0,"",0,,
24330,42972,"31933",0,0,0,"",1,,
24331,42973,"31933",0,0,0,"",1,,
7895,11880,"597967",0,0,0,"",1,,
8144,12256,"333033",1,0,0,"",1,,
8254,12429,"934544",0,0,0,"",1,,
8409,12660,"32451",0,0,0,"",1,,
8415,12666,"73651",0,0,0,"",1,,
8487,12746,"473397",0,0,0,"Завуч",0,,
8498,12765,"332141",0,0,0,"",1,,
8499,12768,"332381",0,0,0,"",0,,
8506,12779,"954147",0,0,0,"",1,,
8516,12794,"581924",0,0,0,"",0,,
24332,42974,"36812",0,0,0,"",1,,
8630,12998,"577822",0,0,0,"",1,,
7556,11363,"987229",0,0,0,"",0,,
21647,42976,"599063",1,0,0,"",0,,
21654,42993,"599046",0,0,0,"Аппарат полномочного представителя Губернатора в Калининградской областной Думе",1,,
24338,42990,"599135",0,0,0,"",1,,
5177,42991,"599583",0,0,0,"Аппарат уполномоченного при Губернаторе по правам ребенка",1,,
885,33394,"760328",0,0,0,"",1,,
7868,11835,"645316",0,0,0,"",1,,
24339,42994,"570441",0,0,0,"",1,,
21655,42995,"599467",0,0,0,"",1,,
19823,33398,"770370",0,0,0,"",1,1,4012
17152,33399,"778560",0,0,0,"",0,,
3083,33400,"929905",1,0,0,"",0,,
7876,11853,"630997",1,0,0,"",0,,
7932,11948,"774337",0,0,0,"",1,,
512,11991,"2101094",0,0,0,"",0,1,906
7968,12011,"696287",1,0,0,"",1,,
8385,12636,"22380",0,0,0,"",1,,
8847,13341,"702919",0,0,0,"",1,,
8871,13378,"702728",1,0,0,"",1,,
21662,42997,"599387",0,0,0,"Отдел информационной политики",1,,
8999,13598,"702592",0,0,0,"",1,,
7920,11925,"213267",0,0,0,"",1,,
7935,11952,"953178",0,0,0,"",0,,
19493,48937,"34011",0,0,0,"",0,,
17841,48938,"34393",0,0,0,"",0,,
21662,42998,"599383",0,0,0,"Отдел по взаимодействию со средствами массовой информации",1,,
24341,42999,"599465",1,0,0,"Приемная",1,,
7586,30195,"359125",0,0,0,"",0,,
8157,12279,"2611963",0,0,0,"",1,1,921
17234,30196,"469155",1,0,0,"",1,,
5497,48939,"391260",0,0,0,"",0,,
6836,12322,"363322",0,0,0,"",1,,
5180,43000,"599942",1,0,0,"",0,,
8818,13304,"631614",0,0,0,"",1,,
24342,43001,"599983",0,0,0,"",0,,
8877,13397,"656733",0,0,0,"",0,,
8896,13426,"766116",0,0,0,"",1,,
2629,13456,"645267",0,0,0,"",0,,
8927,13479,"307237",0,0,0,"",1,,
24342,43002,"599982",1,0,0,"",0,,
8947,13500,"353929",0,0,0,"",0,,
26942,48961,"767848",0,0,0,"",1,,
8974,13555,"597693",0,0,0,"",0,,
24342,43003,"599936",0,0,0,"",0,,
7994,12043,"563020",0,0,0,"",1,,
24342,43004,"599942",1,0,0,"",0,,
8005,12057,"320255",0,0,0,"",1,,
6359,32947,"2150182",0,0,0,"",0,1,906
26943,48963,"537041",0,0,0,"",1,,
8091,12182,"391243",0,0,0,"",1,1,4012
26944,48964,"766101",0,0,0,"",1,,
26944,48965,"4541236",0,0,0,"",0,1,981
26945,48966,"507399",0,0,0,"",1,,
8120,12225,"359166",0,0,0,"",1,,
8162,12283,"333434",0,0,0,"",1,,
26946,48967,"2130858",0,0,0,"",1,1,906
26947,48968,"900936",0,0,0,"",1,,
8325,12550,"350323",1,0,0,"",0,,
26947,48969,"900006",0,0,0,"",0,,
8446,12700,"536789",0,0,0,"",1,,
8490,12749,"213850",0,0,0,"",1,,
10113,15568,"472278",0,0,0,"",1,,
26948,48970,"532390",0,0,0,"",1,,
8686,13105,"355414",0,0,0,"",1,,
8694,13120,"557777",0,0,0,"",1,,
26949,48971,"532747",0,0,0,"",1,,
9429,14150,"31415",0,0,0,"",1,,
9288,14009,"2606576",0,0,0,"",0,1,921
9391,14110,"645402",0,0,0,"",1,,
7402,32427,"510377",0,0,0,"Регистратура",1,,
26949,48972,"674044",0,0,0,"",0,,
26950,48973,"2191961",0,0,0,"",1,1,906
9400,14119,"22070",0,0,0,"",1,,
9403,14122,"34846",0,0,0,"",1,,
9405,14124,"23895",0,0,0,"",1,,
9408,14127,"31038",0,0,0,"",1,,
9413,14132,"21561",0,0,0,"",1,,
9426,14145,"32888",0,0,0,"",1,,
10530,32622,"686594",0,0,0,"",0,,
26950,48974,"531905",0,0,0,"",0,,
1678,32625,"215877",1,0,0,"",0,,
1184,32626,"935151",0,0,0,"",1,,
4237,32627,"933504",1,0,0,"",1,,
17924,32629,"911777",1,0,0,"",0,,
26951,48975,"539404",0,0,0,"",1,,
26952,48976,"4505544",0,0,0,"",1,1,911
26953,48977,"955532",0,0,0,"",1,,
9223,13900,"323838",0,0,0,"",1,,
26953,48978,"955722",0,0,0,"",0,,
9348,14054,"977580",0,0,0,"",1,,
26954,48979,"2340704",0,0,0,"",1,1,906
26955,48980,"2160059",0,0,0,"",1,1,906
26955,48981,"669015",0,0,0,"",0,,
9168,13843,"934868",0,0,0,"",1,,
9175,13852,"217769",0,0,0,"",1,,
26956,48982,"376674",0,0,0,"",0,,
26956,48983,"695030",0,0,0,"",1,,
26957,48984,"775306",0,0,0,"",1,,
26958,48985,"4635505",0,0,0,"",1,1,911
26959,48986,"390456",0,0,0,"",1,,
26959,48987,"391491",0,0,0,"",0,,
7714,11599,"656900",1,0,0,"",1,,
7771,11688,"534977",0,0,0,"",1,,
94,12139,"534069",0,0,0,"",1,,
2269,48988,"2374470",0,0,0,"",1,1,906
26960,48989,"0552433",0,0,0,"",1,1,952
26961,48990,"384456",0,0,0,"",1,,
8212,12366,"350455",0,0,0,"",1,,
11571,18258,"365606",0,0,0,"",1,,
26961,48991,"4968308",0,0,0,"",0,1,911
26962,48992,"759111",0,0,0,"",1,,
8375,12626,"72223",0,0,0,"",1,,
8390,12640,"40646",1,0,0,"",1,,
8392,12643,"67548",0,0,0,"",1,,
8564,12872,"353406",0,0,0,"",1,,
26962,48993,"523839",0,0,0,"",0,,
8781,13259,"967760",1,0,0,"Телефон/факс",1,,
7813,11751,"539115",1,0,0,"",1,,
7871,11844,"563333",0,0,0,"",1,,
26963,48994,"4925779",0,0,0,"",1,1,911
16227,29080,"507040",0,0,0,"",1,,
26964,48995,"754002",0,0,0,"",1,,
7934,11950,"697595",0,0,0,"",1,,
20948,35398,"699202",1,0,0,"",0,,
7942,11968,"752222",0,0,0,"",1,,
20948,35400,"757550",0,0,0,"",0,,
27384,49647,"732745",0,0,0,"",1,,
27384,49649,"2388343",0,0,0,"",0,1,906
7960,11999,"515576",1,0,0,"",0,,
232,35403,"374377",0,0,0,"",1,,
8563,12873,"692416",0,0,0,"",1,,
27384,49648,"732742",0,0,0,"",0,,
8740,13199,"939985",0,0,0,"",0,,
27385,49650,"525088",0,0,0,"",1,,
27385,49651,"7105088",0,0,0,"",0,1,921
9014,13622,"390091",0,0,0,"",1,,
27386,49652,"390277",0,0,0,"",1,,
9070,13706,"303134",0,0,0,"",1,,
9083,13722,"212507",1,0,0,"",0,,
9092,13731,"965240",0,0,0,"",1,,
9111,13766,"648460",0,0,0,"",1,,
27386,49653,"8543405",0,0,0,"",0,1,911
14640,11656,"384220",0,0,0,"",0,,
27387,49654,"901254",0,0,0,"",1,,
27388,49655,"2316570",0,0,0,"",1,1,906
27389,49656,"901113",0,0,0,"",1,,
7778,11698,"530071",0,0,0,"",1,,
19828,33412,"929852",0,0,0,"",1,,
8109,12211,"644951",0,0,0,"",1,,
8422,12673,"37107",0,0,0,"",1,,
8431,12681,"514357",0,0,0,"",0,,
19829,33414,"32085",1,0,0,"",1,,
19830,33415,"32785",0,0,0,"",1,,
27389,49657,"4587127",0,0,0,"",0,1,981
27390,49658,"764003",0,0,0,"",1,,
8808,13294,"339211",0,0,0,"",1,,
8837,13329,"539101",1,0,0,"",0,,
27391,49659,"647200",0,0,0,"",1,,
27391,49660,"388262",0,0,0,"",0,,
8869,13377,"509277",0,0,0,"",0,,
8911,13443,"642636",1,0,0,"",1,,
8920,13459,"643992",0,0,0,"",1,,
8924,13472,"646498",0,0,0,"",1,,
7551,11354,"539159",0,0,0,"",1,,
7641,11486,"911533",0,0,0,"",1,,
9578,14472,"742935",0,0,0,"",0,1,4012
27391,49661,"377434",0,0,0,"",0,,
27392,49662,"2561836",0,0,0,"",1,1,962
27393,49663,"585058",0,0,0,"",1,,
1912,34925,"7946916",0,0,0,"",0,1,952
20674,34926,"31717",0,0,0,"",1,,
27394,49664,"517311",0,0,0,"",1,,
27395,49665,"363690",0,0,0,"",1,,
27396,49666,"212717",0,0,0,"",1,,
6861,34939,"937927",0,0,0,"",0,,
9588,14498,"743754",0,0,0,"",0,0,
27455,49755,"7939052",0,0,0,"",1,1,952
9855,15041,"24343",1,0,0,"",1,,
27456,49756,"7939052",0,0,0,"",1,1,952
27457,49757,"4608112",0,0,0,"",1,1,911
10443,16322,"469542",0,0,0,"",1,,
27458,49758,"741447",0,0,0,"",1,1,4012
27459,49759,"507242",0,0,0,"",1,,
27459,49760,"507243",0,0,0,"",0,,
10477,16365,"909040",0,0,0,"",1,0,
27459,49761,"507244",0,0,0,"",0,,
10494,16388,"916857",0,0,0,"",0,,
27460,49762,"762037",0,0,0,"",1,,
27576,49949,"573826",0,0,0,"",1,,
9380,14099,"467272",0,0,0,"",1,,
9383,14102,"538596",0,0,0,"",1,,
9385,14104,"934271",0,0,0,"",1,,
27576,49950,"573865",0,0,0,"",0,,
27576,49951,"573877",0,0,0,"",0,,
27577,49952,"735600",0,0,0,"",1,,
27578,49953,"900130",0,0,0,"",1,,
27579,49954,"4624614",0,0,0,"",1,1,911
20890,35301,"399993",0,0,0,"",1,1,4012
9617,14557,"530728",0,0,0,"",1,,
27605,50008,"963296",0,0,0,"",1,,
11864,50009,"4951093",0,0,0,"",0,1,911
27606,50010,"914379",0,0,0,"",1,,
9805,14974,"21381",0,0,0,"",1,,
27606,50011,"379596",0,0,0,"",0,,
27607,50012,"961169",0,0,0,"",1,,
27608,50013,"982768",0,0,0,"",1,,
27609,50014,"450982",0,0,0,"",1,0,
27610,50015,"654163",0,0,0,"",1,,
1453,16076,"777955",0,0,0,"",1,,
27611,50016,"368788",0,0,0,"",1,,
10362,16161,"734122",0,0,0,"",1,,
27612,50017,"725222",0,0,0,"",1,,
27613,50018,"733220",0,0,0,"",1,,
27614,50019,"2414220",0,0,0,"",1,1,905
27615,50020,"711414",0,0,0,"",1,,
20182,33965,"37371",1,0,0,"",1,,
8600,14219,"687501",0,0,0,"",0,,
27616,50021,"219455",0,0,0,"",1,,
27617,50022,"761456",0,0,0,"",1,,
7825,33969,"520350",0,0,0,"",1,,
15083,33970,"22446",0,0,0,"",1,,
20193,33983,"764596",0,0,0,"",1,,
27618,50023,"307067",0,0,0,"",1,,
9508,14318,"975671",1,0,0,"",1,,
8862,14320,"391510",0,0,0,"",1,,
9704,14778,"574067",0,0,0,"",1,0,
27618,50024,"307097",0,0,0,"",0,,
27619,50025,"962614",0,0,0,"",1,,
27619,50026,"2141515",0,0,0,"",0,1,906
27620,50027,"655704",0,0,0,"",1,,
27621,50028,"398539",0,0,0,"",1,,
22470,50038,"307030",0,0,0,"",1,,
27622,50029,"4990130",0,0,0,"",1,1,911
9835,15009,"34243",0,0,0,"",1,,
1386,15019,"2380123",0,0,0,"",0,1,906
9862,15055,"692440",1,0,0,"",1,,
9872,15072,"32635",0,0,0,"",1,,
22470,50039,"391656",0,0,0,"",0,,
9907,15135,"766885",0,0,0,"",1,,
23346,41036,"555530",0,0,0,"",0,,
4271,35591,"388885",0,0,0,"Вызов врача на дом",0,,
23347,41037,"775510",0,0,0,"",0,,
21013,35594,"605205",0,0,0,"",1,,
9448,14211,"538295",0,0,0,"",1,,
23347,41038,"776011",0,0,0,"",0,,
3549,35602,"215459",1,0,0,"",0,,
27623,50030,"4637391",0,0,0,"",1,1,911
1314,29550,"920025",0,0,0,"",0,,
17730,29551,"645398",0,0,0,"",1,,
21109,35928,"32321",0,0,0,"",1,,
21110,35929,"582083",0,0,0,"",1,,
21111,35931,"953930",0,0,0,"",1,,
9771,14937,"21494",0,0,0,"",1,,
27629,50040,"392290",0,0,0,"",1,,
9926,15168,"3533801",0,0,0,"",1,1,900
27703,50148,"379956",0,0,0,"",1,,
9935,15189,"359465",1,0,0,"",1,,
9940,15197,"770333",0,0,0,"",1,,
27713,50175,"376621",0,0,0,"",0,,
3645,15331,"347100",0,0,0,"",0,,
27886,50495,"4581365",0,0,0,"",1,1,911
14103,50496,"999989",0,0,0,"",0,,
27887,50497,"999989",0,0,0,"",1,,
28056,50738,"303394",0,0,0,"",1,,
28057,50739,"7988388",0,0,0,"",1,1,909
10140,15626,"957527",1,0,0,"",1,,
10150,15656,"755757",0,0,0,"",1,,
28058,50740,"3461836",0,0,0,"",1,1,900
28059,50741,"4931539",0,0,0,"",1,1,911
19195,32202,"693293",0,0,0,"",1,,
168,32204,"616240",0,0,0,"",1,,
742,32205,"1078452",0,0,0,"",0,1,921
986,32206,"350750",0,0,0,"",1,,
27580,49955,"4633000",0,0,0,"",1,1,911
2380,32209,"987057",0,0,0,"",0,,
282,35381,"764329",0,0,0,"",0,,
9498,14306,"982552",0,0,0,"",1,,
9499,14307,"320359",0,0,0,"",1,,
27581,49956,"509816",0,0,0,"",1,,
2936,32219,"581353",0,0,0,"",0,,
20966,35446,"931955",0,0,0,"",0,,
27581,49957,"2425544",0,0,0,"",0,1,905
20966,35445,"930015",0,0,0,"",1,,
12495,35447,"213231",1,0,0,"",1,,
24291,42883,"391906",0,0,0,"",1,,
9550,14414,"660137",0,0,0,"",1,,
24293,42887,"969036",0,0,0,"",1,,
9565,14452,"597903",1,0,0,"",0,,
9602,14529,"686834",1,0,0,"",1,,
27582,49958,"332701",0,0,0,"",1,,
9999,15292,"310140",0,0,0,"",1,,
10164,15774,"777222",1,0,0,"",1,,
10530,16469,"686593",0,0,0,"",1,,
10172,15808,"8572247",0,0,0,"",1,1,911
2084,15895,"779979",0,0,0,"",0,,
24294,42888,"969043",0,0,0,"",1,,
10482,42889,"969035",0,0,0,"",1,,
27582,49959,"332723",1,0,0,"",0,,
27583,49960,"960850",0,0,0,"",1,,
9436,14164,"376667",0,0,0,"",1,,
27584,49961,"960850",0,0,0,"",0,,
20683,34951,"766282",0,0,0,"",1,0,
27584,49962,"4509307",0,0,0,"",1,1,911
20683,34952,"509958",0,0,0,"",0,0,
27585,49963,"2344600",0,0,0,"",1,1,906
27585,49964,"2114492",0,0,0,"",0,1,906
20692,34975,"23141",0,0,0,"",1,,
20693,34976,"34829",0,0,0,"",1,,
28060,50742,"0093228",0,0,0,"",1,1,921
28061,50743,"969046",0,0,0,"",1,,
28061,50744,"969047",0,0,0,"",0,,
28062,50745,"500500",0,0,0,"",1,,
10003,15299,"930369",1,0,0,"",1,,
10007,15315,"563232",1,0,0,"",1,,
10039,15402,"597845",1,0,0,"",1,,
903,15844,"952663",1,0,0,"",0,,
28063,50746,"643620",0,0,0,"",1,,
1715,15901,"986428",1,0,0,"",1,,
10201,15905,"933110",0,0,0,"",0,,
28064,50747,"918610",0,0,0,"",1,,
28065,50748,"303341",0,0,0,"",1,,
10248,16005,"650053",0,0,0,"",1,,
28066,50749,"656435",0,0,0,"",1,,
28067,50750,"359899",0,0,0,"",1,,
26632,50751,"563241",0,0,0,"",1,,
9473,14251,"538067",0,0,0,"",1,,
9474,14254,"653015",0,0,0,"",1,,
9476,14256,"533333",0,0,0,"",1,1,4012
9481,14273,"33272",0,0,0,"",0,,
26632,50752,"523170",0,0,0,"",0,,
7822,14638,"4548411",0,0,0,"",0,1,911
9658,14678,"999499",1,0,0,"",1,,
28068,50753,"646465",0,0,0,"",1,,
9678,14722,"515492",1,0,0,"",1,,
9683,14734,"515861",0,0,0,"",0,,
28069,50754,"900199",0,0,0,"",1,,
